3213,1.0,10.0,6
3214,421.0,1988.0,995
3215,1.0,0.0,0
3216,1.0,0.0,0
3217,1.0,12.0,7
3218,1.0,10.0,6
3219,961.0,1998.0,1000
3220,1.0,1930.0,966
3221,1.0,2.0,2
3222,1.0,22.0,12
3223,1.0,9.0,6
3224,1.0,8.0,5
3225,2861.0,1998.0,1000
3226,1.0,0.0,0
3227,1.0,0.0,0
3228,1.0,0.0,0
3229,1.0,0.0,0
3230,1.0,1978.0,990
3231,1.0,0.0,0
3232,16141.0,29854.0,999
3233,61.0,0.0,0
3234,121.0,0.0,0
3235,561.0,0.0,0
3236,1.0,744.0,373
3237,1.0,0.0,0
3238,1.0,0.0,0
3239,1.0,0.0,0
3240,1.0,456.0,229
3241,21.0,0.0,0
3242,1711.0,3988.0,1000
3243,1.0,0.0,0
3244,1.0,0.0,0
3245,1.0,0.0,0
3246,21.0,0.0,0
3247,1.0,1976.0,989
3248,11.0,0.0,0
3249,21.0,1994.0,998
3250,1.0,0.0,0
3251,1.0,0.0,0
3252,61.0,0.0,0
3253,51.0,0.0,0
3254,1.0,0.0,0
3255,91.0,0.0,0
3256,21.0,0.0,0
3257,111.0,0.0,0
3258,311.0,0.0,0
3259,511.0,2806.0,987
3260,1.0,34.0,18
3261,721.0,8500.0,975
3262,161.0,1996.0,999
3263,1421.0,72.0,12
3264,1.0,1465.0,734
3265,21.0,0.0,0
3266,1.0,1984.0,993
3267,1.0,917.0,460
3268,16441.0,10252.0,1000
3269,1.0,0.0,0
3270,11.0,1996.0,999
3271,1.0,0.0,0
3272,1.0,0.0,0
3273,1.0,2.0,2
3274,1.0,22.0,12
3275,921.0,5060.0,992
3276,1221.0,3100.0,999
3277,21.0,1998.0,1000
3278,1.0,0.0,0
3279,1.0,0.0,0
3280,1.0,8.0,5
3281,1.0,0.0,0
3282,1.0,8.0,5
3283,1.0,4.0,3
3284,1.0,2.0,2
3285,2661.0,1998.0,1000
3286,1.0,0.0,0
3287,1.0,0.0,0
3288,1.0,2.0,2
3289,1.0,1236.0,619
3290,31.0,1886.0,944
3291,31.0,110.0,56
3292,15571.0,63574.0,997
3293,1.0,0.0,0
3294,1921.0,4046.0,999
3295,361.0,1996.0,999
3296,1.0,0.0,0
3297,31.0,0.0,0
3298,1.0,0.0,0
3299,951.0,17688.0,978
3300,1.0,0.0,0
3301,301.0,1996.0,999
3302,81.0,0.0,0
3303,31.0,0.0,0
3304,1.0,0.0,0
3305,1.0,8.0,5
3306,1.0,7.0,5
3307,91.0,1506.0,754
3308,101.0,484.0,243
3309,1.0,0.0,0
3310,1.0,0.0,0
3311,1.0,4.0,3
3312,61.0,4.0,3
3313,1.0,0.0,0
3314,1.0,4.0,3
3315,1.0,0.0,0
3316,51.0,0.0,0
3317,1.0,2.0,2
3318,171.0,1996.0,999
3319,1.0,0.0,0
3320,861.0,4670.0,997
3321,1.0,0.0,0
3322,1.0,0.0,0
3323,61.0,1996.0,999
3324,371.0,76.0,21
3325,621.0,3890.0,969
3326,1.0,0.0,0
3327,3721.0,228.0,60
3328,1.0,16.0,9
3329,1.0,36.0,19
3330,1.0,0.0,0
3331,11.0,0.0,0
3332,4361.0,5942.0,995
3333,2531.0,7912.0,999
3334,1.0,0.0,0
3335,1.0,4.0,3
3336,1.0,5.0,4
3337,241.0,0.0,0
3338,81.0,0.0,0
3339,1.0,0.0,0
3340,1.0,0.0,0
3341,11.0,0.0,0
3342,41.0,0.0,0
3343,1.0,0.0,0
3344,1.0,0.0,0
3345,1.0,0.0,0
3346,1.0,0.0,0
3347,1.0,0.0,0
3348,41.0,3970.0,996
3349,1.0,4.0,3
3350,1.0,16.0,9
3351,1.0,4.0,3
3352,1.0,20.0,11
3353,1.0,1962.0,982
3354,1.0,0.0,0
3355,61.0,1996.0,999
3356,5691.0,3952.0,993
3357,1.0,54.0,28
3358,1.0,0.0,0
3359,8781.0,1998.0,1000
3360,1.0,0.0,0
3361,1.0,0.0,0
3362,1.0,0.0,0
3363,1.0,0.0,0
3364,1.0,0.0,0
3365,91.0,10.0,5
3366,1.0,6.0,4
3367,1.0,0.0,0
3368,1.0,0.0,0
3369,1.0,2.0,2
3370,1.0,0.0,0
3371,1.0,0.0,0
3372,21881.0,49918.0,775
3373,5201.0,27644.0,430
3374,11.0,1964.0,983
3375,1.0,0.0,0
3376,1.0,0.0,0
3377,1.0,1480.0,741
3378,1.0,16.0,9
3379,1.0,472.0,237
3380,1.0,18.0,10
3381,1.0,2.0,2
3382,1.0,0.0,0
3383,1.0,2.0,2
3384,1.0,0.0,0
3385,41.0,0.0,0
3386,1051.0,1998.0,1000
3387,1.0,0.0,0
3388,1.0,0.0,0
3389,2461.0,2018.0,1000
3390,1.0,22.0,12
3391,1.0,14.0,8
3392,1.0,1860.0,931
3393,1.0,116.0,59
3394,1.0,0.0,0
3395,61.0,3988.0,1000
3396,101.0,2002.0,1000
3397,91.0,0.0,0
3398,1.0,0.0,0
3399,1.0,0.0,0
3400,81.0,0.0,0
3401,1.0,0.0,0
3402,11.0,0.0,0
3403,3011.0,4232.0,1000
3404,1.0,0.0,0
3405,171.0,0.0,0
3406,331.0,0.0,0
3407,1.0,0.0,0
3408,11.0,0.0,0
3409,1.0,0.0,0
3410,1.0,0.0,0
3411,1.0,1912.0,957
3412,541.0,1998.0,1000
3413,1.0,0.0,0
3414,1.0,0.0,0
3415,321.0,0.0,0
3416,31.0,0.0,0
3417,1.0,2.0,2
3418,1.0,0.0,0
3419,1.0,0.0,0
3420,81.0,1996.0,999
3421,31.0,0.0,0
3422,11.0,1988.0,995
3423,1.0,52.0,27
3424,1.0,52.0,27
3425,1.0,1952.0,977
3426,1141.0,0.0,0
3427,471.0,4054.0,679
3428,1.0,1418.0,710
3429,1.0,6.0,4
3430,1.0,574.0,288
3431,1.0,4.0,3
3432,5851.0,21418.0,997
3433,1.0,26.0,14
3434,3531.0,11706.0,993
3435,21.0,0.0,0
3436,1501.0,7936.0,999
3437,41.0,0.0,0
3438,111.0,1962.0,982
3439,91.0,34.0,18
3440,1.0,0.0,0
3441,1.0,7.666666666666667,6
3442,1.0,0.0,0
3443,1.0,8.666666666666668,6
3444,1.0,10.0,6
3445,1.0,0.0,0
3446,1.0,0.0,0
3447,1.0,0.0,0
3448,21.0,0.0,0
3449,1.0,16.0,9
3450,1.0,0.0,0
3451,1.0,0.0,0
3452,1.0,174.0,88
3453,21.0,1994.0,998
3454,1.0,0.0,0
3455,241.0,0.0,0
3456,51.0,0.0,0
3457,1.0,1022.0,512
3458,1.0,0.0,0
3459,411.0,1992.0,997
3460,1.0,0.0,0
3461,11.0,6.0,4
3462,1.0,4.0,3
3463,1.0,6.0,4
3464,1.0,10.0,6
3465,1.0,1984.0,993
3466,14761.0,4654.0,997
3467,1.0,0.0,0
3468,137641.0,8520.0,1000
3469,181.0,7934.0,998
3470,1.0,0.0,0
3471,8631.0,4292.0,435
3472,21.0,2002.0,1000
3473,1.0,0.0,0
3474,11.0,4.0,3
3475,1.0,0.0,0
3476,1.0,0.0,0
3477,91.0,0.0,0
3478,1.0,17.0,10
3479,1.0,360.0,182
3480,1.0,6.0,4
3481,1.0,14.0,8
3482,1.0,1959.0,981
3483,1.0,5.0,4
3484,1.0,4.0,3
3485,21.0,0.0,0
3486,1.0,0.0,0
3487,521.0,1998.0,1000
3488,1.0,68.0,35
3489,1.0,0.0,0
3490,251.0,0.0,0
3491,1.0,0.0,0
3492,1.0,0.0,0
3493,1.0,0.0,0
3494,1.0,0.0,0
3495,1.0,0.0,0
3496,1.0,0.0,0
3497,1.0,0.0,0
3498,1.0,14.0,8
3499,41.0,1996.0,999
3500,1.0,0.0,0
3501,1.0,0.0,0
3502,91.0,5950.0,995
3503,1.0,0.0,0
3504,1.0,0.0,0
3505,1.0,14.0,8
3506,1.0,0.0,0
3507,521.0,1994.0,998
3508,1.0,0.0,0
3509,251.0,1996.0,999
3510,1.0,14.0,8
3511,341.0,94.0,48
3512,21.0,0.0,0
3513,1.0,0.0,0
3514,11.0,0.0,0
3515,1.0,14.0,8
3516,751.0,36.0,11
3517,1.0,0.0,0
3518,1.0,4.0,3
3519,271.0,3976.0,999
3520,1.0,7.0,5
3521,1.0,10.0,6
3522,1.0,0.0,0
3523,361.0,1988.0,995
3524,1.0,0.0,0
3525,441.0,0.0,0
3526,1.0,0.0,0
3527,59721.0,24574.0,1000
3528,141.0,1994.0,998
3529,1.0,0.0,0
3530,1.0,0.0,0
3531,1.0,0.0,0
3532,1.0,0.0,0
3533,1.0,0.0,0
3534,1.0,0.0,0
3535,1.0,0.0,0
3536,311.0,1998.0,1000
3537,1.0,0.0,0
3538,1.0,0.0,0
3539,1.0,4.0,3
3540,1881.0,3940.0,999
3541,1.0,0.0,0
3542,71.0,0.0,0
3543,1.0,0.0,0
3544,16091.0,27086.0,945
3545,1.0,0.0,0
3546,1.0,2.0,2
3547,1.0,2.0,2
3548,1.0,0.0,0
3549,1.0,0.0,0
3550,1.0,0.0,0
3551,1.0,0.0,0
3552,1.0,0.0,0
3553,1.0,0.0,0
3554,16011.0,9720.0,1000
3555,1.0,23.0,13
3556,141.0,1996.0,999
3557,1.0,1925.0,964
3558,1.0,100.0,51
3559,1.0,0.0,0
3560,1.0,1982.0,992
3561,1.0,0.0,0
3562,2921.0,2186.0,120
3563,1.0,784.0,393
3564,61.0,0.0,0
3565,201.0,2004.0,1000
3566,1.0,10.0,6
3567,1.0,0.0,0
3568,1.0,0.0,0
3569,11.0,0.0,0
3570,51.0,0.0,0
3571,1.0,0.0,0
3572,1.0,2.0,2
3573,1.0,0.0,0
3574,51.0,0.0,0
3575,61.0,0.0,0
3576,1.0,0.0,0
3577,1.0,2.0,2
3578,1.0,0.0,0
3579,1121.0,1996.0,999
3580,181.0,0.0,0
3581,1.0,0.0,0
3582,161.0,1996.0,999
3583,51.0,0.0,0
3584,1.0,0.0,0
3585,1.0,0.0,0
3586,91.0,0.0,0
3587,1.0,0.0,0
3588,1.0,0.0,0
3589,101.0,0.0,0
3590,41.0,1994.0,998
3591,61.0,1996.0,999
3592,981.0,1998.0,1000
3593,731.0,0.0,0
3594,181.0,0.0,0
3595,301.0,5102.0,991
3596,1.0,0.0,0
3597,791.0,1998.0,1000
3598,51.0,1996.0,999
3599,1.0,0.0,0
3600,1.0,2.0,2
3601,1.0,0.0,0
3602,1.0,1910.0,956
3603,21.0,0.0,0
3604,451.0,5848.0,988
3605,1.0,1112.0,557
3606,188901.0,57108.0,999
3607,151.0,0.0,0
3608,1.0,0.0,0
3609,1.0,4.0,3
3610,1.0,4.0,3
3611,1.0,0.0,0
3612,1.0,0.0,0
3613,51.0,0.0,0
3614,591.0,304.0,27
3615,911.0,4898.0,315
3616,561.0,448.0,36
3617,121.0,1998.0,1000
3618,311.0,5964.0,997
3619,721.0,3992.0,1000
3620,1.0,2.0,2
3621,411.0,72.0,13
3622,1.0,24.0,13
3623,521.0,0.0,0
3624,1.0,0.0,0
3625,61.0,0.0,0
3626,1.0,948.0,475
3627,1.0,1990.0,996
3628,991.0,2088.0,1000
3629,1.0,0.0,0
3630,1.0,0.0,0
3631,271.0,4070.0,1000
3632,11521.0,1998.0,1000
3633,1.0,0.0,0
3634,1.0,0.0,0
3635,101.0,0.0,0
3636,6751.0,2002.0,1000
3637,1.0,0.0,0
3638,1.0,1691.0,848
3639,1.0,5.0,4
3640,1.0,132.0,67
3641,1.0,6.0,4
3642,101.0,1994.0,998
3643,1.0,0.0,0
3644,1.0,4.0,3
3645,1.0,9.0,6
3646,1.0,352.0,177
3647,1.0,1970.0,986
3648,1.0,4.0,3
3649,40871.0,7456.0,1000
3650,1.0,0.0,0
3651,261.0,1996.0,999
3652,371.0,1310.0,656
3653,19711.0,5292.0,1000
3654,1.0,0.0,0
3655,1.0,0.0,0
3656,381.0,1998.0,1000
3657,11.0,0.0,0
3658,11.0,1990.0,996
3659,1.0,0.0,0
3660,1.0,0.0,0
3661,1.0,0.0,0
3662,1.0,0.0,0
3663,1.0,18.0,10
3664,1.0,0.0,0
3665,141.0,4.0,3
3666,1.0,0.0,0
3667,1.0,17.0,10
3668,1.0,22.0,12
3669,221.0,3848.0,966
3670,1.0,18.0,10
3671,71.0,0.0,0
3672,281.0,92.0,25
3673,1.0,6.0,4
3674,1.0,0.0,0
3675,1041.0,2002.0,1000
3676,1.0,0.0,0
3677,1.0,0.0,0
3678,371.0,0.0,0
3679,161.0,0.0,0
3680,1.0,0.0,0
3681,1.0,0.0,0
3682,1.0,14.0,8
3683,1.0,20.0,11
3684,581.0,0.0,0
3685,1.0,14.0,8
3686,1.0,18.0,10
3687,1.0,0.0,0
3688,1.0,0.0,0
3689,1.0,0.0,0
3690,441.0,0.0,0
3691,1.0,0.0,0
3692,451.0,0.0,0
3693,1.0,0.0,0
3694,231.0,3992.0,1000
3695,441.0,1998.0,1000
3696,41.0,1998.0,1000
3697,1.0,924.0,463
3698,1.0,8.0,5
3699,1.0,10.0,6
3700,1.0,10.0,6
3701,1.0,6.0,4
3702,1.0,78.0,40
3703,1.0,564.0,283
3704,1.0,0.0,0
3705,1.0,0.0,0
3706,1381.0,1998.0,1000
3707,1.0,0.0,0
3708,1.0,0.0,0
3709,11.0,10.0,6
3710,1.0,0.0,0
3711,1.0,0.0,0
3712,1.0,10.0,6
3713,1.0,4.0,3
3714,1.0,2.0,2
3715,1.0,1926.0,964
3716,1.0,40.0,21
3717,1.0,14.0,8
3718,1.0,0.0,0
3719,1.0,0.0,0
3720,1.0,1962.0,982
3721,2261.0,2026.0,1000
3722,1.0,0.0,0
3723,31.0,0.0,0
3724,19021.0,2010.0,1000
3725,1371.0,4010.0,1000
3726,1.0,6.0,4
3727,301.0,3988.0,999
3728,1.0,0.0,0
3729,1.0,912.0,457
3730,61.0,0.0,0
3731,31.0,0.0,0
3732,11.0,0.0,0
3733,1.0,0.0,0
3734,1.0,1790.0,896
3735,1.0,0.0,0
3736,1.0,0.0,0
3737,10321.0,2118.0,865
3738,1.0,4.0,3
3739,1.0,1958.0,980
3740,1.0,0.0,0
3741,1.0,8.0,5
3742,1.0,0.0,0
3743,11.0,0.0,0
3744,1.0,0.0,0
3745,1.0,2.0,2
3746,1.0,0.0,0
3747,11.0,0.0,0
3748,991.0,1998.0,1000
3749,1.0,0.0,0
3750,1.0,2.0,2
3751,1.0,0.0,0
3752,81.0,1996.0,999
3753,1.0,0.0,0
3754,1.0,0.0,0
3755,1.0,0.0,0
3756,1.0,1964.0,983
3757,1.0,1934.0,968
3758,1.0,6.0,4
3759,1.0,54.0,28
3760,1.0,6.0,4
3761,41.0,0.0,0
3762,1401.0,1452.0,351
3763,191.0,0.0,0
3764,1.0,1872.0,937
3765,1.0,0.0,0
3766,11.0,0.0,0
3767,1.0,126.0,64
3768,1.0,1164.0,583
3769,1.0,0.0,0
3770,1.0,572.0,287
3771,1.0,0.0,0
3772,6521.0,4266.0,948
3773,4671.0,124.0,20
3774,1.0,0.0,0
3775,1.0,28.0,15
3776,1.0,4.0,3
3777,1.0,0.0,0
3778,1.0,2.0,2
3779,1.0,0.0,0
3780,1.0,0.0,0
3781,11.0,0.0,0
3782,1.0,0.0,0
3783,1.0,0.0,0
3784,41.0,0.0,0
3785,1.0,0.0,0
3786,1.0,25.0,14
3787,1.0,0.0,0
3788,1.0,0.0,0
3789,1.0,27.0,15
3790,1.0,0.0,0
3791,1.0,0.0,0
3792,1.0,28.0,15
3793,1.0,0.0,0
3794,1.0,27.0,15
3795,1.0,28.0,15
3796,1.0,26.0,14
3797,1.0,0.0,0
3798,41.0,0.0,0
3799,31.0,1994.0,998
3800,1.0,8.0,5
3801,1.0,16.0,9
3802,1.0,18.0,10
3803,1.0,26.0,14
3804,5771.0,4004.0,1000
3805,41.0,0.0,0
3806,1.0,0.0,0
3807,1.0,294.0,148
3808,1.0,128.0,65
3809,1.0,548.0,275
3810,51.0,0.0,0
3811,1.0,214.0,108
3812,1.0,0.0,0
3813,1.0,0.0,0
3814,41.0,1996.0,999
3815,1.0,0.0,0
3816,1.0,1376.0,689
3817,1.0,0.0,0
3818,1.0,0.0,0
3819,1.0,0.0,0
3820,111.0,0.0,0
3821,61.0,0.0,0
3822,1.0,4.0,3
3823,1.0,0.0,0
3824,1.0,78.0,40
3825,1.0,192.0,97
3826,1.0,2.0,2
3827,1.0,35.0,19
3828,1.0,0.0,0
3829,1.0,0.0,0
3830,1.0,0.0,0
3831,1.0,6.0,4
3832,3391.0,1998.0,1000
3833,61.0,0.0,0
3834,5501.0,2036.0,1000
3835,1461.0,10010.0,999
3836,1.0,1332.0,667
3837,1.0,10.0,6
3838,1.0,0.0,0
3839,1.0,0.0,0
3840,221.0,1998.0,1000
3841,1.0,0.0,0
3842,1.0,0.0,0
3843,541.0,0.0,0
3844,1.0,16.0,9
3845,221.0,0.0,0
3846,1.0,0.0,0
3847,151.0,0.0,0
3848,1.0,0.0,0
3849,1.0,0.0,0
3850,1.0,0.0,0
3851,1.0,214.0,108
3852,591.0,0.0,0
3853,71.0,0.0,0
3854,1.0,0.0,0
3855,2731.0,19616.0,994
3856,521.0,0.0,0
3857,1.0,0.0,0
3858,11.0,0.0,0
3859,1.0,0.0,0
3860,1.0,0.0,0
3861,1.0,0.0,0
3862,1.0,0.0,0
3863,371.0,1974.0,988
3864,101.0,2.0,2
3865,221.0,1996.0,999
3866,1.0,0.0,0
3867,1.0,0.0,0
3868,1.0,0.0,0
3869,1231.0,3856.0,959
3870,3101.0,17350.0,888
3871,1.0,1914.0,958
3872,141.0,0.0,0
3873,1.0,1728.0,865
3874,61.0,0.0,0
3875,421.0,0.0,0
3876,1.0,0.0,0
3877,21.0,0.0,0
3878,131.0,0.0,0
3879,1.0,0.0,0
3880,1.0,0.0,0
3881,1.0,0.0,0
3882,1.0,0.0,0
3883,1.0,0.0,0
3884,61001.0,2800.0,1000
3885,6311.0,1980.0,991
3886,1.0,0.0,0
3887,191.0,1996.0,999
3888,1.0,1894.0,948
3889,1.0,0.0,0
3890,1.0,1824.0,913
3891,1.0,1984.0,993
3892,1.0,0.0,0
3893,1.0,8.0,5
3894,231.0,1990.0,996
3895,1.0,8.0,5
3896,1.0,8.0,5
3897,11.0,0.0,0
3898,235961.0,8072.0,1000
3899,1.0,0.0,0
3900,1.0,0.0,0
3901,31.0,0.0,0
3902,241.0,3980.0,997
3903,1.0,0.0,0
3904,1.0,1135.6666666666665,571
3905,1.0,3.0,3
3906,1.0,2.0,2
3907,1.0,1240.0,621
3908,1.0,2.0,2
3909,1.0,22.0,12
3910,1.0,2.0,2
3911,94401.0,169850.0,978
3912,94781.0,1998.0,1000
3913,1.0,0.0,0
3914,196261.0,19944.0,1000
3915,1.0,16.0,9
3916,1.0,4.0,3
3917,1.0,1940.0,971
3918,1.0,52.0,27
3919,11.0,6.0,4
3920,1.0,0.0,0
3921,1.0,6.0,4
3922,1.0,4.0,3
3923,1.0,0.0,0
3924,11.0,0.0,0
3925,61.0,0.0,0
3926,1.0,0.0,0
3927,1.0,0.0,0
3928,1.0,0.0,0
3929,1.0,1088.0,545
3930,1.0,1564.0,783
3931,1.0,0.0,0
3932,1.0,1934.0,968
3933,1.0,0.0,0
3934,1.0,0.0,0
3935,1.0,1034.0,518
3936,291.0,1996.0,999
3937,5101.0,30044.0,868
3938,1.0,6.0,4
3939,1.0,8.0,5
3940,1.0,8.0,5
3941,401.0,42.0,22
3942,5251.0,5982.0,1000
3943,1.0,0.0,0
3944,661.0,0.0,0
3945,1.0,580.0,291
3946,1.0,12.0,7
3947,9991.0,10912.0,999
3948,1.0,1946.0,974
3949,1.0,1969.0,986
3950,81.0,1992.0,997
3951,1.0,1081.0,542
3952,1.0,0.0,0
3953,1.0,58.0,30
3954,1.0,8.0,5
3955,1.0,58.0,30
3956,1.0,6.0,4
3957,2981.0,4050.0,1000
3958,21.0,0.0,0
3959,1.0,1899.0,951
3960,1.0,62.0,32
3961,1.0,0.0,0
3962,241.0,1946.0,974
3963,101.0,1994.0,998
3964,1.0,0.0,0
3965,1.0,10.0,6
3966,1.0,6.0,4
3967,1.0,4.0,3
3968,1.0,0.0,0
3969,1.0,10.0,6
3970,1.0,54.0,28
3971,1.0,8.0,5
3972,1.0,0.0,0
3973,1.0,0.0,0
3974,4041.0,3990.0,1000
3975,1.0,0.0,0
3976,1.0,188.0,95
3977,31.0,14.0,8
3978,921.0,204.0,30
3979,1.0,0.0,0
3980,1.0,1964.0,983
3981,1.0,1452.0,727
3982,1281.0,2002.0,1000
3983,1.0,6.0,4
3984,1.0,10.0,6
3985,1.0,2.0,2
3986,1.0,10.0,6
3987,21.0,1998.0,1000
3988,1.0,16.0,9
3989,1.0,0.0,0
3990,1.0,8.0,5
3991,1.0,8.0,5
3992,21.0,1996.0,999
3993,1.0,0.0,0
3994,1.0,0.0,0
3995,131.0,0.0,0
3996,21.0,0.0,0
3997,1.0,0.0,0
3998,21.0,0.0,0
3999,1.0,12.0,7
4000,1.0,12.0,7
4001,41.0,3978.0,999
4002,1.0,14.0,8
4003,1.0,13.0,8
4004,1.0,0.0,0
4005,1.0,0.0,0
4006,1.0,0.0,0
4007,1.0,36.0,19
4008,1.0,0.0,0
4009,1.0,6.0,4
4010,4231.0,0.0,0
4011,1.0,0.0,0
4012,9281.0,34920.0,919
4013,1.0,0.0,0
4014,1.0,1937.0,970
4015,6741.0,15680.0,999
4016,121.0,0.0,0
4017,241.0,3966.0,994
4018,1.0,0.0,0
4019,1.0,0.0,0
4020,1.0,1966.0,984
4021,1.0,0.0,0
4022,3511.0,39856.0,765
4023,1.0,1155.6666666666665,580
4024,1.0,0.0,0
4025,1.0,0.0,0
4026,1.0,0.0,0
4027,1.0,1266.0,634
4028,121.0,1996.0,999
4029,31.0,0.0,0
4030,21.0,1996.0,999
4031,1.0,0.0,0
4032,1.0,0.0,0
4033,12051.0,1998.0,1000
4034,21.0,0.0,0
4035,31.0,0.0,0
4036,1.0,0.0,0
4037,11.0,0.0,0
4038,1.0,0.0,0
4039,9441.0,12188.0,993
4040,11.0,0.0,0
4041,1.0,1750.0,877
4042,1.0,468.0,235
4043,1.0,4.0,3
4044,1.0,0.0,0
4045,971.0,32.0,10
4046,1051.0,1994.0,998
4047,31.0,0.0,0
4048,1.0,6.0,4
4049,1.0,4.0,3
4050,1.0,2.0,2
4051,1.0,56.0,29
4052,1.0,0.0,0
4053,1.0,0.0,0
4054,1.0,0.0,0
4055,1.0,16.0,9
4056,1.0,0.0,0
4057,31.0,0.0,0
4058,1.0,0.0,0
4059,1.0,0.0,0
4060,1.0,0.0,0
4061,1.0,0.0,0
4062,1.0,16.0,9
4063,1.0,0.0,0
4064,1.0,6.0,4
4065,1.0,6.0,4
4066,1.0,6.0,4
4067,1.0,2.0,2
4068,1.0,162.0,82
4069,1.0,4.0,3
4070,1.0,0.0,0
4071,481.0,1996.0,999
4072,1.0,5.0,4
4073,1.0,54.0,28
4074,711.0,5948.0,997
4075,1.0,1986.0,994
4076,2471.0,13714.0,996
4077,141.0,0.0,0
4078,121.0,0.0,0
4079,1.0,0.0,0
4080,11.0,0.0,0
4081,1.0,4.0,3
4082,1.0,6.0,4
4083,21.0,1998.0,1000
4084,1.0,0.0,0
4085,1.0,6.0,4
4086,11.0,6.0,4
4087,11.0,1986.0,994
4088,1.0,0.0,0
4089,3801.0,1994.0,998
4090,821.0,44.0,11
4091,1.0,0.0,0
4092,1.0,0.0,0
4093,1.0,0.0,0
4094,2121.0,1998.0,1000
4095,1.0,0.0,0
4096,1.0,0.0,0
4097,1.0,0.0,0
4098,1.0,10.0,6
4099,1.0,0.0,0
4100,1.0,1472.0,737
4101,1.0,0.0,0
4102,1.0,0.0,0
4103,801.0,54.0,13
4104,151.0,8.0,5
4105,1.0,0.0,0
4106,1.0,0.0,0
4107,1.0,0.0,0
4108,1.0,0.0,0
4109,1.0,1986.0,994
4110,1.0,108.0,55
4111,1.0,0.0,0
4112,1.0,0.0,0
4113,116071.0,90736.0,999
4114,1.0,0.0,0
4115,41.0,1990.0,996
4116,1.0,0.0,0
4117,1.0,0.0,0
4118,1.0,0.0,0
4119,1.0,1460.0,731
4120,11.0,0.0,0
4121,1.0,196.0,99
4122,1.0,6.0,4
4123,1.0,0.0,0
4124,14611.0,46910.0,849
4125,1.0,2.0,2
4126,1.0,26.0,14
4127,341.0,98.0,14
4128,1.0,0.0,0
4129,1501.0,3992.0,1000
4130,1.0,0.0,0
4131,21.0,1996.0,999
4132,1.0,0.0,0
4133,1.0,0.0,0
4134,1.0,0.0,0
4135,331.0,1998.0,1000
4136,11.0,0.0,0
4137,1.0,0.0,0
4138,1.0,0.0,0
4139,1.0,0.0,0
4140,1.0,0.0,0
4141,21.0,1996.0,999
4142,1.0,6.0,4
4143,1.0,4.0,3
4144,1.0,6.0,4
4145,1.0,4.0,3
4146,1.0,0.0,0
4147,211.0,0.0,0
4148,1.0,0.0,0
4149,21.0,0.0,0
4150,1.0,4.0,3
4151,1.0,4.0,3
4152,1.0,0.0,0
4153,1.0,414.0,208
4154,751.0,0.0,0
4155,68101.0,11344.0,998
4156,1.0,1974.0,988
4157,1.0,0.0,0
4158,1.0,0.0,0
4159,1.0,8.0,5
4160,71.0,1998.0,1000
4161,1.0,0.0,0
4162,1.0,0.0,0
4163,1.0,0.0,0
4164,181.0,3980.0,998
4165,21.0,1994.0,998
4166,1.0,0.0,0
4167,1.0,0.0,0
4168,4741.0,2190.0,1000
4169,1.0,0.0,0
4170,41.0,0.0,0
4171,1.0,0.0,0
4172,1.0,0.0,0
4173,911.0,13736.0,999
4174,1.0,0.0,0
4175,1.0,1874.0,938
4176,1.0,10.0,6
4177,1.0,842.0,422
4178,1.0,0.0,0
4179,1.0,750.0,376
4180,1.0,0.0,0
4181,90571.0,51584.0,979
4182,1.0,160.0,81
4183,1.0,38.0,20
4184,1.0,1948.0,975
4185,1.0,150.0,76
4186,1.0,8.0,5
4187,11.0,1984.0,993
4188,1.0,260.0,131
4189,11.0,0.0,0
4190,1.0,6.0,4
4191,11.0,3972.0,995
4192,1.0,1776.0,889
4193,2141.0,1778.0,159
4194,1731.0,5776.0,584
4195,21.0,1998.0,1000
4196,11.0,0.0,0
4197,1.0,4.0,3
4198,191.0,0.0,0
4199,3251.0,3952.0,1000
4200,1.0,0.0,0
4201,1.0,10.0,6
4202,11.0,0.0,0
4203,21.0,0.0,0
4204,1.0,0.0,0
4205,51.0,0.0,0
4206,1.0,0.0,0
4207,1.0,1967.0,985
4208,1.0,6.0,4
4209,51.0,3980.0,999
4210,1.0,4.0,3
4211,1.0,0.0,0
4212,1.0,0.0,0
4213,11.0,32.0,17
4214,1.0,1982.0,992
4215,31.0,0.0,0
4216,1951.0,2016.0,1000
4217,11.0,0.0,0
4218,1.0,1972.0,987
4219,1.0,0.0,0
4220,1.0,4.0,3
4221,1.0,0.0,0
4222,1231.0,1998.0,1000
4223,1.0,0.0,0
4224,1.0,0.0,0
4225,1.0,0.0,0
4226,1.0,0.0,0
4227,201.0,3988.0,1000
4228,12711.0,94972.0,845
4229,1.0,0.0,0
4230,1.0,0.0,0
4231,21.0,0.0,0
4232,24811.0,1996.0,999
4233,1.0,0.0,0
4234,211.0,0.0,0
4235,6641.0,14496.0,972
4236,1.0,22.0,12
4237,1.0,6.0,4
4238,1.0,36.0,19
4239,1.0,4.0,3
4240,1.0,8.0,5
4241,11.0,0.0,0
4242,1.0,0.0,0
4243,1.0,8.0,5
4244,1.0,497.0,250
4245,51.0,0.0,0
4246,12001.0,3200.0,911
4247,401.0,0.0,0
4248,1.0,0.0,0
4249,1.0,0.0,0
4250,11.0,0.0,0
4251,371.0,304.0,26
4252,1.0,1486.0,744
4253,1.0,0.0,0
4254,1.0,0.0,0
4255,1.0,1942.0,972
4256,1.0,0.0,0
